87700,SAO JOAO DO POLESINE,RS
84794,SAO JORGE,RS
87769,SAO JOSE DAS MISSÕES,RS
85588,SAO JOSE DO HERVAL,RS
85324,SAO JOSE DO HORTENCIO,RS
87742,SAO JOSE DO INHACORA,RS
88730,SAO JOSE DO NORTE,RS
88757,SAO JOSE DO OURO,RS
89460,SAO JOSE DO SUL,RS
87726,SAO JOSE DOS AUSENTES,RS
88773,SAO LEOPOLDO,RS
88790,SAO LOURENCO DO SUL,RS
88811,SAO LUIZ GONZAGA,RS
88838,SAO MARCOS,RS
88854,SAO MARTINHO,RS
87785,SAO MARTINHO DA SERRA,RS
85480,SAO MIGUEL DAS MISSÕES,RS
88870,SAO NICOLAU,RS
88897,SAO PAULO DAS MISSÕES,RS
87807,SAO PEDRO DA SERRA,RS
89486,SAO PEDRO DAS MISSÕES,RS
87823,SAO PEDRO DO BUTIA,RS
88919,SAO PEDRO DO SUL,RS
88935,SAO SEBASTIAO DO CAI,RS
88951,SAO SEPE,RS
88978,SAO VALENTIM,RS
87840,SAO VALENTIM DO SUL,RS
87866,SAO VALERIO DO SUL,RS
85383,SAO VENDELINO,RS
86754,SAO VICENTE DO SUL,RS
88994,SAPIRANGA,RS
89010,SAPUCAIA DO SUL,RS
89036,SARANDI,RS
89052,SEBERI,RS
85707,SEDE NOVA,RS
85529,SEGREDO,RS
89079,SELBACH,RS
88765,SENADOR SALGADO FILHO,RS
87882,SENTINELA DO SUL,RS
89095,SERAFINA CORREA,RS
87904,SERIO,RS
89117,SERTAO,RS
87920,SERTAO SANTANA,RS
88706,SETE DE SETEMBRO,RS
89133,SEVERIANO DE ALMEIDA,RS
84956,SILVEIRA MARTINS,RS
87947,SINIMBU,RS
89176,SOBRADINHO,RS
89192,SOLEDADE,RS
88722,TABAI,RS
89214,TAPEJARA,RS
89230,TAPERA,RS
89257,TAPES,RS
89273,TAQUARA,RS
89290,TAQUARI,RS
85669,TAQUARUCU DO SUL,RS
89710,TAVARES,RS
89311,TENENTE PORTELA,RS
85162,TERRA DE AREIA,RS
98213,TEUTONIA,RS
89508,TIO HUGO,RS
87963,TIRADENTES DO SUL,RS
88900,TOROPI,RS
89338,TORRES,RS
89354,TRAMANDAI,RS
87980,TRAVESSEIRO,RS
84743,TRES ARROIOS,RS
85367,TRES CACHOEIRAS,RS
89370,TRES COROAS,RS
89397,TRES DE MAIO,RS
88005,TRES FORQUILHAS,RS
86142,TRES PALMEIRAS,RS
89419,TRES PASSOS,RS
85006,TRINDADE DO SUL,RS
89435,TRIUNFO,RS
89451,TUCUNDUVA,RS
84840,TUNAS,RS
88021,TUPANCI DO SUL,RS
89478,TUPANCIRETA,RS
85723,TUPANDI,RS
89494,TUPARENDI,RS
88501,TURUCU,RS
88609,UBIRETAMA,RS
88048,UNIAO DA SERRA,RS
88480,UNISTALDA,RS
89516,URUGUAIANA,RS
89532,VACARIA,RS
88064,VALE DO SOL,RS
88080,VALE REAL,RS
88668,VALE VERDE,RS
84913,VANINI,RS
89559,VENANCIO AIRES,RS
89575,VERA CRUZ,RS
89591,VERANOPOLIS,RS
88781,VESPASIANO CORREA,RS
89613,VIADUTOS,RS
89630,VIAMAO,RS
89656,VICENTE DUTRA,RS
89699,VICTOR GRAEFF,RS
86061,VILA FLORES,RS
88749,VILA LANGARO,RS
85642,VILA MARIA,RS
88102,VILA NOVA DO SUL,RS
85600,VISTA ALEGRE,RS
85863,VISTA ALEGRE DO PRATA,RS
85847,VISTA GAUCHA,RS
88129,VITORIA DAS MISSÕES,RS
89524,WESTFALIA,RS
88145,XANGRI-LA,RS
80225,ABDON BATISTA,SC
80012,ABELARDO LUZ,SC
80039,AGROLANDIA,SC
80055,AGRONOMICA,SC
80071,AGUA DOCE,SC
80098,AGUAS DE CHAPECO,SC
80500,AGUAS FRIAS,SC
80110,AGUAS MORNAS,SC
80136,ALFREDO WAGNER,SC
81302,ALTO BELA VISTA,SC
80152,ANCHIETA,SC
80179,ANGELINA,SC
80195,ANITA GARIBALDI,SC
80217,ANITAPOLIS,SC
80233,ANTONIO CARLOS,SC
80063,APIUNA,SC
80489,ARABUTA,SC
80250,ARAQUARI,SC
80276,ARARANGUA,SC
80292,ARMAZEM,SC
80314,ARROIO TRINTA,SC
80802,ARVOREDO,SC
80330,ASCURRA,SC
80357,ATALANTA,SC
80373,AURORA,SC
81728,BALNEARIO ARROIO DO SILVA,SC
80683,BALNEARIO BARRA DO SUL,SC
80390,BALNEARIO CAMBORIU,SC
81744,BALNEARIO GAIVOTA,SC
82511,BALNEARIO PICARRAS,SC
83909,BALNEARIO RINCAO,SC
81582,BANDEIRANTE,SC
81760,BARRA BONITA,SC
80411,BARRA VELHA,SC
81221,BELA VISTA DO TOLDO,SC
80748,BELMONTE,SC
80438,BENEDITO NOVO,SC
80454,BIGUACU,SC
80470,BLUMENAU,SC
81280,BOCAINA DO SUL,SC
83895,BOM JARDIM DA SERRA,SC
81388,BOM JESUS,SC
81469,BOM JESUS DO OESTE,SC
80497,BOM RETIRO,SC
80985,BOMBINHAS,SC
80519,BOTUVERA,SC
80535,BRACO DO NORTE,SC
80420,BRACO DO TROMBUDO,SC
81787,BRUNOPOLIS,SC
80551,BRUSQUE,SC
80578,CACADOR,SC
80594,CAIBI,SC
80667,CALMON,SC
80616,CAMBORIU,SC
80632,CAMPO ALEGRE,SC
80659,CAMPO BELO DO SUL,SC
80675,CAMPO ERE,SC
80691,CAMPOS NOVOS,SC
80713,CANELINHA,SC
80730,CANOINHAS,SC
81248,CAPAO ALTO,SC
80756,CAPINZAL,SC
81027,CAPIVARI DE BAIXO,SC
80772,CATANDUVAS,SC
80799,CAXAMBU DO SUL,SC
80268,CELSO RAMOS,SC
80381,CERRO NEGRO,SC
81701,CHAPADAO DO LAGEADO,SC
80810,CHAPECO,SC
80306,COCAL DO SUL,SC
80837,CONCORDIA,SC
81043,CORDILHEIRA ALTA,SC
80853,CORONEL FREITAS,SC
81108,CORONEL MARTINS,SC
83950,CORREIA PINTO,SC
80870,CORUPA,SC
80896,CRICIUMA,SC
80918,CUNHA PORA,SC
81620,CUNHATAI,SC
80934,CURITIBANOS,SC
80950,DESCANSO,SC
80977,DIONISIO CERQUEIRA,SC
80993,DONA EMMA,SC
80080,DOUTOR PEDRINHO,SC
81426,ENTRE RIOS,SC
81167,ERMO,SC
81019,ERVAL VELHO,SC
81035,FAXINAL DOS GUEDES,SC
81604,FLOR DO SERTAO,SC
81051,FLORIANOPOLIS,SC
80888,FORMOSA DO SUL,SC
81060,FORQUILHINHA,SC
81078,FRAIBURGO,SC
81329,FREI ROGERIO,SC
81094,GALVAO,SC
81132,GAROPABA,SC
81159,GARUVA,SC
81175,GASPAR,SC
81116,GOVERNADOR CELSO RAMOS,SC
81191,GRAO-PARA,SC
81213,GRAVATAL,SC
81230,GUABIRUBA,SC
81256,GUARACIABA,SC
81272,GUARAMIRIM,SC
81299,GUARUJA DO SUL,SC
80527,GUATAMBU,SC
81310,HERVAL D'OESTE,SC
81400,IBIAM,SC
81337,IBICARE,SC
81353,IBIRAMA,SC
81370,ICARA,SC
81396,ILHOTA,SC
81418,IMARUI,SC
81434,IMBITUBA,SC
81450,IMBUIA,SC
81477,INDAIAL,SC
81361,IOMERE,SC
81493,IPIRA,SC
80020,IPORA DO OESTE,SC
80829,IPUACU,SC
81515,IPUMIRIM,SC
80187,IRACEMINHA,SC
81531,IRANI,SC
80861,IRATI,SC
81558,IRINEOPOLIS,SC
81574,ITA,SC
81590,ITAIOPOLIS,SC
81612,ITAJAI,SC
81639,ITAPEMA,SC
81655,ITAPIRANGA,SC
81663,ITAPOA,SC
81671,ITUPORANGA,SC
81698,JABORA,SC
81710,JACINTO MACHADO,SC
81736,JAGUARUNA,SC
81752,JARAGUA DO SUL,SC
81140,JARDINOPOLIS,SC
81779,JOACABA,SC
81795,JOINVILLE,SC
80101,JOSE BOITEUX,SC
81540,JUPIA,SC
81817,LACERDOPOLIS,SC
81833,LAGES,SC
81850,LAGUNA,SC
80586,LAJEADO GRANDE,SC
81876,LAURENTINO,SC
81892,LAURO MÜLLER,SC
81914,LEBON REGIS,SC
81930,LEOBERTO LEAL,SC
80047,LINDOIA DO SUL,SC
81957,LONTRAS,SC
81973,LUIZ ALVES,SC
81809,LUZERNA,SC
80900,MACIEIRA,SC
81990,MAFRA,SC
82015,MAJOR GERCINO,SC
82031,MAJOR VIEIRA,SC
83917,MARACAJA,SC
82058,MARAVILHA,SC
82066,MAREMA,SC
82074,MASSARANDUBA,SC
82090,MATOS COSTA,SC
82112,MELEIRO,SC
80365,MIRIM DOCE,SC
82139,MODELO,SC
82155,MONDAI,SC
80004,MONTE CARLO,SC
82171,MONTE CASTELO,SC
82198,MORRO DA FUMACA,SC
81086,MORRO GRANDE,SC
82210,NAVEGANTES,SC
82236,NOVA ERECHIM,SC
80322,NOVA ITABERABA,SC
82252,NOVA TRENTO,SC
82279,NOVA VENEZA,SC
80764,NOVO HORIZONTE,SC
82295,ORLEANS,SC
83976,OTACILIO COSTA,SC
82317,OURO,SC
80845,OURO VERDE,SC
81442,PAIAL,SC
81264,PAINEL,SC
82333,PALHOCA,SC
82350,PALMA SOLA,SC
81566,PALMEIRA,SC
82376,PALMITOS,SC
82392,PAPANDUVA,SC
80705,PARAISO,SC
80403,PASSO DE TORRES,SC
80624,PASSOS MAIA,SC
82414,PAULO LOPES,SC
82430,PEDRAS GRANDES,SC
82457,PENHA,SC
82473,PERITIBA,SC
83925,PESCARIA BRAVA,SC
82490,PETROLANDIA,SC
82538,PINHALZINHO,SC
82554,PINHEIRO PRETO,SC
82570,PIRATUBA,SC
80543,PLANALTO ALEGRE,SC
82597,POMERODE,SC
82619,PONTE ALTA,SC
80926,PONTE ALTA DO NORTE,SC
82635,PONTE SERRADA,SC
82651,PORTO BELO,SC
82678,PORTO UNIAO,SC
82694,POUSO REDONDO,SC
82716,PRAIA GRANDE,SC
82732,PRESIDENTE CASTELLO BRANCO,SC
82759,PRESIDENTE GETULIO,SC
82775,PRESIDENTE NEREU,SC
81647,PRINCESA,SC
82791,QUILOMBO,SC
82813,RANCHO QUEIMADO,SC
82830,RIO DAS ANTAS,SC
82856,RIO DO CAMPO,SC
82872,RIO DO OESTE,SC
82910,RIO DO SUL,SC
82899,RIO DOS CEDROS,SC
82937,RIO FORTUNA,SC
82953,RIO NEGRINHO,SC
80608,RIO RUFINO,SC
80560,RIQUEZA,SC
82970,RODEIO,SC
82996,ROMELANDIA,SC
83011,SALETE,SC
81523,SALTINHO,SC
83038,SALTO VELOSO,SC
81000,SANGAO,SC
83054,SANTA CECILIA,SC
80721,SANTA HELENA,SC
83070,SANTA ROSA DE LIMA,SC
80241,SANTA ROSA DO SUL,SC
80349,SANTA TEREZINHA,SC
81507,SANTA TEREZINHA DO PROGRESSO,SC
81205,SANTIAGO DO SUL,SC
83097,SANTO AMARO DA IMPERATRIZ,SC
83119,SAO BENTO DO SUL,SC
81485,SAO BERNARDINO,SC
83135,SAO BONIFACIO,SC
83151,SAO CARLOS,SC
80942,SAO CRISTOVAO DO SUL,SC
83178,SAO DOMINGOS,SC
83194,SAO FRANCISCO DO SUL,SC
83216,SAO JOAO BATISTA,SC
81124,SAO JOAO DO ITAPERIU,SC
80640,SAO JOAO DO OESTE,SC
83232,SAO JOAO DO SUL,SC
83259,SAO JOAQUIM,SC
83275,SAO JOSE,SC
83291,SAO JOSE DO CEDRO,SC
83313,SAO JOSE DO CERRITO,SC
83330,SAO LOURENCO DO OESTE,SC
83356,SAO LUDGERO,SC
83372,SAO MARTINHO,SC
80780,SAO MIGUEL DA BOA VISTA,SC
83399,SAO MIGUEL DO OESTE,SC
81183,SAO PEDRO DE ALCANTARA,SC
83410,SAUDADES,SC
83437,SCHROEDER,SC
83453,SEARA,SC
80284,SERRA ALTA,SC
83470,SIDEROPOLIS,SC
83496,SOMBRIO,SC
80446,SUL BRASIL,SC
83518,TAIO,SC
83534,TANGARA,SC
81680,TIGRINHOS,SC
83550,TIJUCAS,SC
83933,TIMBE DO SUL,SC
83577,TIMBO,SC
80209,TIMBO GRANDE,SC
83593,TRES BARRAS,SC
81345,TREVISO,SC
83615,TREZE DE MAIO,SC
83631,TREZE TILIAS,SC
83658,TROMBUDO CENTRAL,SC
83674,TUBARAO,SC
83682,TUNAPOLIS,SC
83690,TURVO,SC
80144,UNIAO DO OESTE,SC
83712,URUBICI,SC
80160,URUPEMA,SC
83739,URUSSANGA,SC
83755,VARGEAO,SC
80462,VARGEM,SC
80969,VARGEM BONITA,SC
83771,VIDAL RAMOS,SC
83798,VIDEIRA,SC
80128,VITOR MEIRELES,SC
83810,WITMARSUM,SC
83836,XANXERE,SC
83852,XAVANTINA,SC
83879,XAXIM,SC
81825,ZORTEA,SC
31011,AMPARO DE SAO FRANCISCO,SE
31038,AQUIDABA,SE
31054,ARACAJU,SE
31070,ARAUA,SE
31097,AREIA BRANCA,SE
31119,BARRA DOS COQUEIROS,SE
31151,BOQUIM,SE
31135,BREJO GRANDE,SE
31194,CAMPO DO BRITO,SE
31216,CANHOBA,SE
31232,CANINDE DE SAO FRANCISCO,SE
31259,CAPELA,SE
31275,CARIRA,SE
31291,CARMOPOLIS,SE
31313,CEDRO DE SAO JOAO,SE
31330,CRISTINAPOLIS,SE
31372,CUMBE,SE
31399,DIVINA PASTORA,SE
31410,ESTANCIA,SE
31437,FEIRA NOVA,SE
31453,FREI PAULO,SE
31496,GARARU,SE
31470,GENERAL MAYNARD,SE
31518,GRACCHO CARDOSO,SE
31534,ILHA DAS FLORES,SE
31550,INDIAROBA,SE
31577,ITABAIANA,SE
31593,ITABAIANINHA,SE
31615,ITABI,SE
31631,ITAPORANGA D'AJUDA,SE
31658,JAPARATUBA,SE
31674,JAPOATA,SE
31690,LAGARTO,SE
31712,LARANJEIRAS,SE
31739,MACAMBIRA,SE
31755,MALHADA DOS BOIS,SE
31771,MALHADOR,SE
31798,MARUIM,SE
31810,MOITA BONITA,SE
31836,MONTE ALEGRE DE SERGIPE,SE
31852,MURIBECA,SE
31879,NEOPOLIS,SE
31356,NOSSA SENHORA APARECIDA,SE
31895,NOSSA SENHORA DA GLORIA,SE
31917,NOSSA SENHORA DAS DORES,SE
31933,NOSSA SENHORA DE LOURDES,SE
31950,NOSSA SENHORA DO SOCORRO,SE
31976,PACATUBA,SE
31992,PEDRA MOLE,SE
32018,PEDRINHAS,SE
32034,PINHAO,SE
32050,PIRAMBU,SE
32077,POCO REDONDO,SE
32093,POCO VERDE,SE
32115,PORTO DA FOLHA,SE
32131,PROPRIA,SE
32158,RIACHAO DO DANTAS,SE
32174,RIACHUELO,SE
32190,RIBEIROPOLIS,SE
32212,ROSARIO DO CATETE,SE
32239,SALGADO,SE
32255,SANTA LUZIA DO ITANHY,SE
32298,SANTA ROSA DE LIMA,SE
31003,SANTANA DO SAO FRANCISCO,SE
32310,SANTO AMARO DAS BROTAS,SE
32336,SAO CRISTOVAO,SE
32352,SAO DOMINGOS,SE
32379,SAO FRANCISCO,SE
32395,SAO MIGUEL DO ALEIXO,SE
32417,SIMAO DIAS,SE
32433,SIRIRI,SE
32450,TELHA,SE
32476,TOBIAS BARRETO,SE
32492,TOMAR DO GERU,SE
32514,UMBAUBA,SE
61018,ADAMANTINA,SP
61034,ADOLFO,SP
61050,AGUAI,SP
61077,AGUAS DA PRATA,SP
61093,AGUAS DE LINDOIA,SP
70190,AGUAS DE SANTA BARBARA,SP
61115,AGUAS DE SAO PEDRO,SP
61131,AGUDOS,SP
61581,ALAMBARI,SP
61158,ALFREDO MARCONDES,SP
61174,ALTAIR,SP
61190,ALTINOPOLIS,SP
61212,ALTO ALEGRE,SP
61220,ALUMINIO,SP
61239,ALVARES FLORENCE,SP
61255,ALVARES MACHADO,SP
61271,ALVARO DE CARVALHO,SP
61298,ALVINLANDIA,SP
61310,AMERICANA,SP
61336,AMERICO BRASILIENSE,SP
61352,AMERICO DE CAMPOS,SP
61379,AMPARO,SP
61395,ANALANDIA,SP
61417,ANDRADINA,SP
61433,ANGATUBA,SP
61450,ANHEMBI,SP
61476,ANHUMAS,SP
61492,APARECIDA,SP
61514,APARECIDA D'OESTE,SP
61530,APIAI,SP
61263,ARACARIGUAMA,SP
61557,ARACATUBA,SP
61573,ARACOIABA DA SERRA,SP
61590,ARAMINA,SP
61611,ARANDU,SP
61646,ARAPEI,SP
61638,ARARAQUARA,SP
61654,ARARAS,SP
62065,ARCO-IRIS,SP
61670,AREALVA,SP
61697,AREIAS,SP
61719,AREIOPOLIS,SP
61735,ARIRANHA,SP
61751,ARTUR NOGUEIRA,SP
61778,ARUJA,SP
61522,ASPASIA,SP
61794,ASSIS,SP
61816,ATIBAIA,SP
61832,AURIFLAMA,SP
61859,AVAI,SP
61875,AVANHANDAVA,SP
61891,AVARE,SP
61913,BADY BASSITT,SP
61930,BALBINOS,SP
61956,BALSAMO,SP
61972,BANANAL,SP
62014,BARAO DE ANTONINA,SP
61999,BARBOSA,SP
62030,BARIRI,SP
62057,BARRA BONITA,SP
61360,BARRA DO CHAPEU,SP
62073,BARRA DO TURVO,SP
62090,BARRETOS,SP
62111,BARRINHA,SP
62138,BARUERI,SP
62154,BASTOS,SP
62170,BATATAIS,SP
62197,BAURU,SP
62219,BEBEDOURO,SP
62235,BENTO DE ABREU,SP
62251,BERNARDINO DE CAMPOS,SP
61280,BERTIOGA,SP
62278,BILAC,SP
62294,BIRIGUI,SP
62316,BIRITIBA MIRIM,SP
62332,BOA ESPERANCA DO SUL,SP
62359,BOCAINA,SP
62375,BOFETE,SP
62391,BOITUVA,SP
62413,BOM JESUS DOS PERDÕES,SP
61786,BOM SUCESSO DE ITARARE,SP
62430,BORA,SP
62456,BORACEIA,SP
62472,BORBOREMA,SP
61026,BOREBI,SP
62499,BOTUCATU,SP
62510,BRAGANCA PAULISTA,SP
62553,BRAUNA,SP
62081,BREJO ALEGRE,SP
62570,BRODOWSKI,SP
62596,BROTAS,SP
62618,BURI,SP
62634,BURITAMA,SP
62650,BURITIZAL,SP
62677,CABRALIA PAULISTA,SP
62693,CABREUVA,SP
62715,CACAPAVA,SP
62731,CACHOEIRA PAULISTA,SP
62758,CACONDE,SP
62774,CAFELANDIA,SP
62790,CAIABU,SP
62812,CAIEIRAS,SP
62839,CAIUA,SP
62855,CAJAMAR,SP
61484,CAJATI,SP
62871,CAJOBI,SP
62898,CAJURU,SP
61506,CAMPINA DO MONTE ALEGRE,SP
62910,CAMPINAS,SP
62936,CAMPO LIMPO PAULISTA,SP
62952,CAMPOS DO JORDAO,SP
62979,CAMPOS NOVOS PAULISTA,SP
62995,CANANEIA,SP
62103,CANAS,SP
63010,CANDIDO MOTA,SP
63037,CANDIDO RODRIGUES,SP
61344,CANITAR,SP
63053,CAPAO BONITO,SP
63070,CAPELA DO ALTO,SP
63096,CAPIVARI,SP
63118,CARAGUATATUBA,SP
63134,CARAPICUIBA,SP
63150,CARDOSO,SP
63177,CASA BRANCA,SP
63193,CASSIA DOS COQUEIROS,SP
63215,CASTILHO,SP
63231,CATANDUVA,SP
63258,CATIGUA,SP
63274,CEDRAL,SP
63290,CERQUEIRA CESAR,SP
63312,CERQUILHO,SP
63339,CESARIO LANGE,SP
63355,CHARQUEADA,SP
63371,CHAVANTES,SP
63398,CLEMENTINA,SP
63410,COLINA,SP
63436,COLOMBIA,SP
63452,CONCHAL,SP
63479,CONCHAS,SP
63495,CORDEIROPOLIS,SP
63517,COROADOS,SP
63533,CORONEL MACEDO,SP
63550,CORUMBATAI,SP
63576,COSMOPOLIS,SP
63592,COSMORAMA,SP
63614,COTIA,SP
63630,CRAVINHOS,SP
63657,CRISTAIS PAULISTA,SP
63673,CRUZALIA,SP
63690,CRUZEIRO,SP
63711,CUBATAO,SP
63738,CUNHA,SP
63754,DESCALVADO,SP
63770,DIADEMA,SP
61123,DIRCE REIS,SP
63797,DIVINOLANDIA,SP
63819,DOBRADA,SP
63835,DOIS CORREGOS,SP
63851,DOLCINOPOLIS,SP
63878,DOURADO,SP
63894,DRACENA,SP
63916,DUARTINA,SP
63932,DUMONT,SP
63959,ECHAPORA,SP
63975,ELDORADO,SP
63991,ELIAS FAUSTO,SP
61760,ELISIARIO,SP
61182,EMBAUBA,SP
64017,EMBU DAS ARTES,SP
64033,EMBU-GUACU,SP
61387,EMILIANOPOLIS,SP
61689,ENGENHEIRO COELHO,SP
68659,ESPIRITO SANTO DO PINHAL,SP
61140,ESPIRITO SANTO DO TURVO,SP
61662,ESTIVA GERBI,SP
64076,ESTRELA DO NORTE,SP
64050,ESTRELA D'OESTE,SP
61000,EUCLIDES DA CUNHA PAULISTA,SP
64092,FARTURA,SP
64130,FERNANDO PRESTES,SP
64114,FERNANDOPOLIS,SP
62286,FERNAO,SP
64157,FERRAZ DE VASCONCELOS,SP
64173,FLORA RICA,SP
64190,FLOREAL,SP
64211,FLORIDA PAULISTA,SP
64238,FLORINEA,SP
64254,FRANCA,SP
64270,FRANCISCO MORATO,SP
64297,FRANCO DA ROCHA,SP
64319,GABRIEL MONTEIRO,SP
64335,GALIA,SP
64351,GARCA,SP
64378,GASTAO VIDIGAL,SP
62308,GAVIAO PEIXOTO,SP
64394,GENERAL SALGADO,SP
64416,GETULINA,SP
64432,GLICERIO,SP
64459,GUAICARA,SP
64475,GUAIMBE,SP
64491,GUAIRA,SP
64513,GUAPIACU,SP
64530,GUAPIARA,SP
64556,GUARA,SP
64572,GUARACAI,SP
64599,GUARACI,SP
64610,GUARANI D'OESTE,SP
64637,GUARANTA,SP
64653,GUARARAPES,SP
64670,GUARAREMA,SP
64696,GUARATINGUETA,SP
64718,GUAREI,SP
64734,GUARIBA,SP
64750,GUARUJA,SP
64777,GUARULHOS,SP
61107,GUATAPARA,SP
64793,GUZOLANDIA,SP
64815,HERCULANDIA,SP
61743,HOLAMBRA,SP
61727,HORTOLANDIA,SP
64831,IACANGA,SP
64858,IACRI,SP
61085,IARAS,SP
64874,IBATE,SP
64890,IBIRA,SP
64912,IBIRAREMA,SP
64939,IBITINGA,SP
64955,IBIUNA,SP
64971,ICEM,SP
64998,IEPE,SP
65013,IGARACU DO TIETE,SP
65030,IGARAPAVA,SP
65056,IGARATA,SP
65072,IGUAPE,SP
62006,ILHA COMPRIDA,SP
61204,ILHA SOLTEIRA,SP
65099,ILHABELA,SP
65110,INDAIATUBA,SP
65137,INDIANA,SP
65153,INDIAPORA,SP
65170,INUBIA PAULISTA,SP
65196,IPAUSSU,SP
65218,IPERO,SP
65234,IPEUNA,SP
62243,IPIGUA,SP
65250,IPORANGA,SP
65277,IPUA,SP
65293,IRACEMAPOLIS,SP
65315,IRAPUA,SP
65331,IRAPURU,SP
65358,ITABERA,SP
65374,ITAI,SP
65390,ITAJOBI,SP
65412,ITAJU,SP
65439,ITANHAEM,SP
61603,ITAOCA,SP
65455,ITAPECERICA DA SERRA,SP
65471,ITAPETININGA,SP
65498,ITAPEVA,SP
65510,ITAPEVI,SP
65536,ITAPIRA,SP
61948,ITAPIRAPUA PAULISTA,SP
65552,ITAPOLIS,SP
65579,ITAPORANGA,SP
65595,ITAPUI,SP
65617,ITAPURA,SP
65633,ITAQUAQUECETUBA,SP
65650,ITARARE,SP
65676,ITARIRI,SP
65692,ITATIBA,SP
65714,ITATINGA,SP
65730,ITIRAPINA,SP
65757,ITIRAPUA,SP
65773,ITOBI,SP
65790,ITU,SP
65811,ITUPEVA,SP
65838,ITUVERAVA,SP
65854,JABORANDI,SP
65870,JABOTICABAL,SP
65897,JACAREI,SP
65919,JACI,SP
65935,JACUPIRANGA,SP
65951,JAGUARIUNA,SP
65978,JALES,SP
65994,JAMBEIRO,SP
66010,JANDIRA,SP
66036,JARDINOPOLIS,SP
66052,JARINU,SP
66079,JAU,SP
66095,JERIQUARA,SP
66117,JOANOPOLIS,SP
66133,JOAO RAMALHO,SP
66150,JOSE BONIFACIO,SP
66176,JULIO MESQUITA,SP
62324,JUMIRIM,SP
66192,JUNDIAI,SP
66214,JUNQUEIROPOLIS,SP
66230,JUQUIA,SP
66257,JUQUITIBA,SP
66273,LAGOINHA,SP
66290,LARANJAL PAULISTA,SP
66311,LAVINIA,SP
66338,LAVRINHAS,SP
66354,LEME,SP
66370,LENCOIS PAULISTA,SP
66397,LIMEIRA,SP
66419,LINDOIA,SP
66435,LINS,SP
66451,LORENA,SP
62022,LOURDES,SP
66478,LOUVEIRA,SP
66494,LUCELIA,SP
66516,LUCIANOPOLIS,SP
66532,LUIS ANTONIO,SP
66559,LUIZIANIA,SP
66575,LUPERCIO,SP
66591,LUTECIA,SP
66613,MACATUBA,SP
66630,MACAUBAL,SP
66656,MACEDONIA,SP
66672,MAGDA,SP
66699,MAIRINQUE,SP
66710,MAIRIPORA,SP
66737,MANDURI,SP
66753,MARABA PAULISTA,SP
66770,MARACAI,SP
61867,MARAPOAMA,SP
66796,MARIAPOLIS,SP
66818,MARILIA,SP
66834,MARINOPOLIS,SP
66850,MARTINOPOLIS,SP
66877,MATAO,SP
66893,MAUA,SP
66915,MENDONCA,SP
66931,MERIDIANO,SP
61964,MESOPOLIS,SP
66958,MIGUELOPOLIS,SP
66974,MINEIROS DO TIETE,SP
67016,MIRA ESTRELA,SP
66990,MIRACATU,SP
67032,MIRANDOPOLIS,SP
67059,MIRANTE DO PARANAPANEMA,SP
67075,MIRASSOL,SP
67091,MIRASSOLANDIA,SP
67113,MOCOCA,SP
67130,MOGI DAS CRUZES,SP
67156,MOGI GUACU,SP
67172,MOGI MIRIM,SP
67199,MOMBUCA,SP
67210,MONCÕES,SP
67237,MONGAGUA,SP
67253,MONTE ALEGRE DO SUL,SP
67270,MONTE ALTO,SP
67296,MONTE APRAZIVEL,SP
67318,MONTE AZUL PAULISTA,SP
67334,MONTE CASTELO,SP
67377,MONTE MOR,SP
67350,MONTEIRO LOBATO,SP
67393,MORRO AGUDO,SP
67415,MORUNGABA,SP
61069,MOTUCA,SP
67431,MURUTINGA DO SUL,SP
62340,NANTES,SP
67458,NARANDIBA,SP
67474,NATIVIDADE DA SERRA,SP
67490,NAZARE PAULISTA,SP
67512,NEVES PAULISTA,SP
67539,NHANDEARA,SP
67555,NIPOA,SP
67571,NOVA ALIANCA,SP
61980,NOVA CAMPINA,SP
61425,NOVA CANAA PAULISTA,SP
62367,NOVA CASTILHO,SP
67598,NOVA EUROPA,SP
67610,NOVA GRANADA,SP
67636,NOVA GUATAPORANGA,SP
67652,NOVA INDEPENDENCIA,SP
67679,NOVA LUZITANIA,SP
67695,NOVA ODESSA,SP
61409,NOVAIS,SP
67717,NOVO HORIZONTE,SP
67733,NUPORANGA,SP
67750,OCAUCU,SP
67776,OLEO,SP
67792,OLIMPIA,SP
67814,ONDA VERDE,SP
67830,ORIENTE,SP
67857,ORINDIUVA,SP
67873,ORLANDIA,SP
67890,OSASCO,SP
67911,OSCAR BRESSANE,SP
67938,OSVALDO CRUZ,SP
67954,OURINHOS,SP
67970,OURO VERDE,SP
62383,OUROESTE,SP
67997,PACAEMBU,SP
68012,PALESTINA,SP
68039,PALMARES PAULISTA,SP
68055,PALMEIRA D'OESTE,SP
68071,PALMITAL,SP
68098,PANORAMA,SP
68110,PARAGUACU PAULISTA,SP
68136,PARAIBUNA,SP
68152,PARAISO,SP
68179,PARANAPANEMA,SP
68195,PARANAPUA,SP
68217,PARAPUA,SP
68233,PARDINHO,SP
68250,PARIQUERA-ACU,SP
61824,PARISI,SP
68276,PATROCINIO PAULISTA,SP
68292,PAULICEIA,SP
68314,PAULINIA,SP
62405,PAULISTANIA,SP
68330,PAULO DE FARIA,SP
68357,PEDERNEIRAS,SP
68373,PEDRA BELA,SP
68390,PEDRANOPOLIS,SP
68411,PEDREGULHO,SP
68438,PEDREIRA,SP
